创建时间,企业名称,设备名称,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,处理效率,风量,进口0出口1
2025/7/10 17:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.41,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.43,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.45,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:44,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.44,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.44,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.41,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.44,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.43,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.43,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:43,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.44,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.46,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.89,52.52,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.89,52.49,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.89,52.42,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.48,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:42,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.89,52.45,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.89,52.47,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.89,52.47,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.48,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.89,52.45,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.36,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:41,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.37,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.38,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.42,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.39,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.44,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.36,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:40,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.35,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.43,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.39,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.37,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.32,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.90,52.33,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:39,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.91,52.36,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.91,52.34,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.91,52.38,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.91,52.43,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.92,52.37,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:38,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.92,52.40,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.93,52.32,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.93,52.35,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.92,52.35,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.93,52.32,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.94,52.35,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.92,52.36,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.93,52.36,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.94,52.27,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.96,52.25,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.92,52.29,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.95,52.30,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.94,52.31,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.94,52.26,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.96,52.25,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.96,52.25,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.94,52.28,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.95,52.33,0.00,100.20,100.34,-0.14,0.00,0.00,100.00,0.00,0
2025/7/10 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.95,52.32,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.93,52.30,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.95,52.27,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.96,52.28,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.96,52.31,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.95,52.32,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.96,52.31,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.97,52.25,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.96,52.27,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.99,52.30,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.98,52.21,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.99,52.18,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.99,52.22,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.99,52.22,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.99,52.22,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,35.99,52.19,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.21,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.15,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.15,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.11,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.06,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.03,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.06,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.13,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.13,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.19,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.17,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.14,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.08,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.00,52.10,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.01,52.17,0.00,100.20,100.33,-0.13,0.00,0.00,100.00,0.00,0
2025/7/10 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.01,52.14,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.01,52.11,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.01,52.05,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.03,52.09,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.02,52.07,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.02,52.11,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.03,52.06,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.05,52.08,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.05,52.10,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.05,52.07,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.04,52.08,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.05,52.01,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.98,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.06,51.92,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.07,51.97,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:27,连微,抽气式东星行测试,0.00,0.00,0.10,0.03,,36.07,51.98,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.07,52.02,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:27,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.07,52.02,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,52.00,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.06,52.03,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.04,52.00,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.06,51.98,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.06,51.92,0.00,100.20,100.32,-0.12,0.00,0.00,100.00,0.00,0
2025/7/10 17:26,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.07,51.94,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.07,51.99,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.07,51.88,0.00,100.20,100.30,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 17:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.86,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,52.00,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.94,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:25,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.95,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.90,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.89,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.94,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.07,51.96,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:24,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.94,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.92,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.08,51.90,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.92,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.92,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.93,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:23,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.82,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.75,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.94,0.00,100.20,100.30,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 17:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,52.02,0.00,100.20,100.30,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 17:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.94,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.73,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:22,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.68,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.90,0.00,100.20,100.30,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 17:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.90,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.09,51.80,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.10,51.63,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.10,51.69,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:21,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.10,51.80,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.10,51.76,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.10,51.83,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.11,51.80,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.10,51.80,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.11,51.83,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:20,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.13,51.75,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.12,51.71,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.13,51.77,0.00,100.20,100.30,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 17:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.15,51.76,0.00,100.20,100.30,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 17:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.16,51.80,0.00,100.20,100.30,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 17:19,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.16,51.66,0.00,100.20,100.30,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 17:19,连微,抽气式东星行测试,0.00,0.00,0.10,0.03,,36.17,51.69,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.17,51.68,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.18,51.69,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.18,51.67,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.19,51.75,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.19,51.68,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:18,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.19,51.67,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.19,51.60,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.19,51.59,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.19,51.62,0.00,100.20,100.30,-0.10,0.00,0.00,100.00,0.00,0
2025/7/10 17:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.19,51.55,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.19,51.54,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:17,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.19,51.59,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
2025/7/10 17:16,连微,抽气式东星行测试,0.00,0.00,0.00,0.03,,36.20,51.53,0.00,100.20,100.31,-0.11,0.00,0.00,100.00,0.00,0
