创建时间,企业名称,设备名称,出口voc,出口voc前一小时平均值,进口voc,进口voc前一小时平均值,氧气,风管内温度值,风管内湿度值,风管内风速值,出口风压值,进口风压值,风管压差,进口产生量kg,出口排放量kg,处理效率,风量,进口0出口1
2025/7/11 17:57,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,72.58,0.00,100.30,100.45,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:57,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,72.52,0.00,100.30,100.45,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:56,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.17,72.66,0.00,100.30,100.46,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:56,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.15,72.76,0.00,100.30,100.46,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:56,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.10,72.98,0.00,100.30,100.46,-0.16,0.00,0.00,,0.00,1
2025/7/11 17:56,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.15,0.00,100.30,100.46,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:56,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.07,73.30,0.00,100.30,100.46,-0.16,0.00,0.00,,0.00,1
2025/7/11 17:56,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.01,73.65,0.00,100.30,100.46,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:55,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.01,73.77,0.00,100.30,100.46,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:55,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.00,74.07,0.00,100.30,100.45,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:55,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.00,74.16,0.00,100.30,100.45,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:55,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.00,74.12,0.00,100.30,100.45,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:55,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.00,74.03,0.00,100.30,100.45,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:55,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.00,73.97,0.00,100.30,100.45,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:54,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.01,73.89,0.00,100.30,100.45,-0.15,0.00,0.00,,0.00,1
2025/7/11 17:54,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.02,73.82,0.00,100.30,100.44,-0.14,0.00,0.00,,0.00,1
2025/7/11 17:54,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.04,73.75,0.00,100.30,100.44,-0.14,0.00,0.00,,0.00,1
2025/7/11 17:54,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.08,73.69,0.00,100.30,100.44,-0.14,0.00,0.00,,0.00,1
2025/7/11 17:54,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.66,0.00,100.30,100.44,-0.14,0.00,0.00,,0.00,1
2025/7/11 17:54,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.61,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:53,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.54,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:53,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.51,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:53,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.48,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:53,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.47,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:53,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.43,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:53,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.41,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:52,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.38,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:52,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.10,73.38,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:52,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.10,73.38,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:52,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.38,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:52,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.09,73.37,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:52,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.10,73.37,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:51,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.10,73.38,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:51,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.10,73.35,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:51,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.10,73.34,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:51,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.10,73.33,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:51,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.11,73.30,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:51,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.11,73.29,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:50,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.11,73.28,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:50,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.12,73.30,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:50,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.13,73.29,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:50,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.15,73.30,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:50,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.14,73.28,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:50,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.14,73.30,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:49,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.15,73.28,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:49,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.16,73.29,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:49,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.17,73.29,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:49,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.18,73.27,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:49,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.17,73.25,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:48,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.17,73.24,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:48,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.18,73.23,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:48,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.18,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:48,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.17,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:48,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.19,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:48,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.17,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:47,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.15,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:47,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.13,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:47,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.09,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:47,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.09,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:47,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.06,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:47,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.20,73.05,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:46,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.19,73.01,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:46,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.20,72.99,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:46,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.20,72.98,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:46,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.20,72.97,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:46,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.20,72.97,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:46,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.21,72.98,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:45,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.21,72.97,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:45,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.22,72.96,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:45,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.22,72.99,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:45,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.23,72.98,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:45,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.23,72.98,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:45,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.26,72.99,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:44,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.23,72.98,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:44,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.26,72.98,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:44,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.25,72.96,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:44,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.25,72.94,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:44,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.26,72.94,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:44,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.27,72.91,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:43,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.28,72.90,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:43,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.27,72.88,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:43,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.28,72.87,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:43,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.28,72.89,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:43,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.29,72.88,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:43,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.28,72.89,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:42,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.28,72.87,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:42,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.28,72.87,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:42,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.28,72.87,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:42,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.29,72.84,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:42,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.29,72.83,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:42,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.29,72.81,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:41,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.29,72.80,0.00,100.30,100.43,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:41,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.30,72.80,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:41,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.30,72.78,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:41,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.30,72.77,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:41,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.30,72.77,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:41,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.30,72.73,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:40,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.30,72.69,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:40,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.33,72.64,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:40,连微,抽气式东星行测试,0.00,0.02,0.00,0.00,,31.32,72.63,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:40,连微,抽气式东星行测试,3.60,0.01,0.00,0.00,,31.32,72.59,0.00,100.30,100.43,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:40,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.34,72.57,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:40,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.36,72.57,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:39,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.37,72.56,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:39,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.38,72.53,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:39,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.38,72.54,0.00,100.30,100.43,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:39,连微,抽气式东星行测试,1.20,0.01,0.00,0.00,,31.39,72.54,0.00,100.30,100.43,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:39,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.39,72.51,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:39,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.40,72.53,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:38,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.40,72.51,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:38,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.40,72.51,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:38,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.40,72.50,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:38,连微,抽气式东星行测试,0.50,0.01,0.00,0.00,,31.41,72.46,0.00,100.30,100.43,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:38,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.43,72.42,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:38,连微,抽气式东星行测试,0.00,0.01,0.00,0.00,,31.45,72.41,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:37,连微,抽气式东星行测试,2.10,0.00,0.00,0.00,,31.48,72.38,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.48,72.32,0.00,100.30,100.43,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.49,72.31,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.49,72.29,0.00,100.30,100.43,-0.13,0.00,0.00,,0.00,1
2025/7/11 17:37,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.49,72.28,0.00,100.30,100.43,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.50,72.28,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.50,72.27,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.50,72.25,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.50,72.26,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.50,72.25,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:36,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.51,72.22,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.50,72.18,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.51,72.16,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.51,72.13,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.52,72.10,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.53,72.04,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:35,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.57,72.01,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.58,71.98,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.58,71.96,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.58,71.93,0.00,100.30,100.42,-0.12,0.00,0.00,,0.00,1
2025/7/11 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.59,71.92,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.59,71.91,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:34,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.59,71.90,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.60,71.88,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.59,71.87,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.59,71.86,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.59,71.84,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.60,71.83,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:33,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.60,71.83,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.60,71.83,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.62,71.82,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.62,71.81,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.64,71.77,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.64,71.75,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:32,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.65,71.72,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.66,71.68,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.68,71.68,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.69,71.61,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.69,71.60,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.69,71.55,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:31,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.69,71.55,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.69,71.54,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.69,71.55,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.69,71.55,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.70,71.56,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.70,71.55,0.00,100.30,100.41,-0.11,0.00,0.00,,0.00,1
2025/7/11 17:30,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.71,71.53,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.71,71.50,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.71,71.50,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.72,71.50,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.74,71.52,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.75,71.52,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:29,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.78,71.53,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.78,71.53,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.79,71.50,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
2025/7/11 17:28,连微,抽气式东星行测试,0.00,0.00,0.00,0.00,,31.79,71.46,0.00,100.30,100.40,-0.10,0.00,0.00,,0.00,1
