时间,炉号,预警/报警类型,预警/报警事件
2025-05-23 06:44:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 06:44:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 06:44:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 06:44:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 06:44:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 06:45:00,1,预警,瞬时低炉温焚烧
2025-05-23 06:46:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 06:46:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 06:46:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 06:46:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 06:46:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 06:46:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 06:48:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 06:48:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 06:48:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 06:48:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 06:48:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 06:48:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 06:50:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 06:50:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 06:50:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 06:50:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 06:50:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 06:50:00,1,预警,瞬时低炉温焚烧
2025-05-23 06:50:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 06:52:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 06:52:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 06:52:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 06:52:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 06:52:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 06:52:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 06:54:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 06:54:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 06:54:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 06:54:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 06:54:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 06:54:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 06:55:00,1,预警,瞬时低炉温焚烧
2025-05-23 06:56:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 06:56:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 06:56:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 06:56:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 06:56:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 06:56:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 06:58:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 06:58:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 06:58:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 06:58:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 06:58:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 06:58:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:00:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:00:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:00:00,1,预警,烟气中一氧化碳（CO）浓度较高
2025-05-23 07:00:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:00:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:00:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:00:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:00:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:02:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:02:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:02:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:02:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:02:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:02:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:04:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:04:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:04:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:04:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:04:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:04:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:05:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:06:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:06:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:06:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:06:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:06:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:06:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:08:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:08:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:08:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:08:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:08:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:08:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:10:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:10:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:10:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:10:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:10:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:10:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:10:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:12:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:12:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:12:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:12:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:12:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:12:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:14:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:14:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:14:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:14:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:14:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:14:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:15:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:16:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:16:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:16:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:16:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:16:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:16:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:18:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:18:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:18:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:18:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:18:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:18:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:20:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:20:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:20:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:20:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:20:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:20:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:20:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:22:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:22:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:22:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:22:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:22:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:22:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:24:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:24:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:24:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:24:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:24:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:24:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:25:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:26:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:26:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:26:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:26:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:26:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:26:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:28:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:28:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:28:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:28:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:28:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:28:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:30:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:30:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:30:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:30:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:30:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:30:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:30:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:32:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:32:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:32:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:32:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:32:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:32:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:34:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:34:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:34:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:34:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:34:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:34:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:35:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:36:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:36:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:36:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:36:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:36:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:36:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:38:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:38:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:38:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:38:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:38:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:38:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:40:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:40:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:40:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:40:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:40:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:40:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:40:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:42:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:42:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:42:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:42:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:42:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:42:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:44:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:44:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:44:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:44:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:44:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:44:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:45:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:46:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:46:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:46:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:46:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:46:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:46:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:48:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:48:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:48:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:48:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:48:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:48:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:50:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:50:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:50:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:50:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:50:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:50:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:50:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:52:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:52:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:52:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:52:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:52:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:52:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:54:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:54:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:54:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:54:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:54:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:54:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:55:00,1,预警,瞬时低炉温焚烧
2025-05-23 07:56:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:56:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:56:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:56:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:56:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 07:56:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:58:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 07:58:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 07:58:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 07:58:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 07:58:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 07:58:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:00:00,1,预警,烟气中一氧化碳（CO）浓度较高
2025-05-23 08:00:00,1,预警,瞬时低炉温焚烧
2025-05-23 08:00:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:00:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:00:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:00:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:00:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 08:00:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:02:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:02:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:02:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:02:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:02:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:04:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:04:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:04:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:04:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:04:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:05:00,1,预警,瞬时低炉温焚烧
2025-05-23 08:06:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:06:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:06:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 08:06:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:06:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:06:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:08:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 08:08:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:08:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:08:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:08:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:08:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:10:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:10:00,1,预警,瞬时低炉温焚烧
2025-05-23 08:10:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:10:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:10:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:10:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:12:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:12:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:12:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 08:12:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:12:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:12:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:14:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:14:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:14:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 08:14:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:14:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:14:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:15:00,1,预警,瞬时低炉温焚烧
2025-05-23 08:16:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:16:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:16:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:16:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 08:16:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:16:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:18:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:18:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 08:18:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:18:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:18:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:18:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:20:00,1,预警,瞬时低炉温焚烧
2025-05-23 08:20:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 08:20:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:20:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:20:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:20:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:20:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:22:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:22:00,2,预警,焚烧炉出口氧含量偏高
2025-05-23 08:22:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:22:00,1,预警,布袋除尘器压力损失偏低
2025-05-23 08:22:00,3,预警,布袋除尘器压力损失偏高
2025-05-23 08:22:00,1,预警,焚烧炉出口氧含量偏高
2025-05-23 08:24:00,2,预警,布袋除尘器压力损失偏低
2025-05-23 08:24:00,3,预警,焚烧炉出口氧含量偏高
2025-05-23 08:24:00,1,预警,布袋除尘器压力损失偏低
