时间,炉号,预警/报警类型,预警/报警事件
2025-06-01 07:26:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:26:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:26:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:28:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:28:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:28:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:28:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:28:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:30:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:30:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:30:00,3,预警,瞬时低炉温焚烧
2025-06-01 07:30:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:30:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:30:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:32:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:32:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:32:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:32:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:32:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:34:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:34:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:34:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:34:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:34:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:35:00,3,预警,瞬时低炉温焚烧
2025-06-01 07:36:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:36:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:36:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:36:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:36:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:38:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:38:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:38:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:38:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:38:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:40:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:40:00,3,预警,瞬时低炉温焚烧
2025-06-01 07:40:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:40:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:40:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:40:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:42:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:42:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:42:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:42:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:42:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:44:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:44:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:44:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:44:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:44:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:45:00,3,预警,瞬时低炉温焚烧
2025-06-01 07:46:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:46:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:46:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:46:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:46:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:48:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:48:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:48:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:48:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:48:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:50:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:50:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:50:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:50:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:50:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:50:00,3,预警,瞬时低炉温焚烧
2025-06-01 07:52:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:52:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:52:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:52:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:52:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:54:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:54:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:54:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:54:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:54:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:55:00,3,预警,瞬时低炉温焚烧
2025-06-01 07:56:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:56:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:56:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 07:56:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:56:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:58:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 07:58:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 07:58:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 07:58:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 07:58:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:00:00,3,预警,烟气中颗粒物（PM）浓度较高
2025-06-01 08:00:00,3,预警,烟气中氮氧化物（NOx）浓度较高
2025-06-01 08:00:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:00:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:00:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:00:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:00:00,3,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 08:00:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:00:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:00:00,3,预警,烟气中氯化氢（HCl）浓度较高
2025-06-01 08:02:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:02:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:02:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:02:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:02:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:04:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:04:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:04:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:04:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:04:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:05:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:06:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:06:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:06:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:06:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:06:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:08:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:08:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:08:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:08:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:08:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:10:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:10:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:10:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:10:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:10:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:10:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:12:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:12:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:12:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:12:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:12:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:14:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:14:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:14:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:14:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:14:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:15:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:16:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:16:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:16:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:16:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:16:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:18:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:18:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:18:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:18:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:18:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:20:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:20:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:20:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:20:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:20:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:20:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:22:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:22:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:22:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:22:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:22:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:24:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:24:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:24:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:24:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:24:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:25:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:26:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:26:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:26:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:26:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:26:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:28:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:28:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:28:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:28:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:28:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:30:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:30:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:30:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:30:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:30:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:30:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:32:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:32:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:32:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:32:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:32:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:34:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:34:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:34:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:34:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:34:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:35:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:36:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:36:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:36:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:36:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:36:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:38:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:38:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:38:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:38:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:38:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:40:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:40:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:40:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:40:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:40:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:40:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:42:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:42:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:42:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:42:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:42:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:44:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:44:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:44:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:44:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:44:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:45:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:46:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:46:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:46:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:46:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:46:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:48:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:48:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:48:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:48:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:48:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:50:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:50:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:50:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:50:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:50:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:50:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:52:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:52:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:52:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:52:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:52:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:54:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:54:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:54:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:54:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:55:00,3,预警,瞬时低炉温焚烧
2025-06-01 08:56:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 08:56:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:56:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:56:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:58:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 08:58:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 08:58:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 08:58:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 08:58:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:00:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:00:00,3,预警,瞬时低炉温焚烧
2025-06-01 09:00:00,3,预警,烟气中氯化氢（HCl）浓度较高
2025-06-01 09:00:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:00:00,3,预警,烟气中颗粒物（PM）浓度较高
2025-06-01 09:00:00,3,预警,烟气中一氧化碳（CO）浓度较高
2025-06-01 09:00:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:00:00,3,预警,烟气中氮氧化物（NOx）浓度较高
2025-06-01 09:00:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:00:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:02:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:02:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:02:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:02:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:02:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:04:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:04:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:04:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:04:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:04:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:05:00,3,预警,瞬时低炉温焚烧
2025-06-01 09:06:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:06:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:06:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:06:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:06:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:08:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:08:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:08:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:08:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:08:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:10:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:10:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:10:00,3,预警,瞬时低炉温焚烧
2025-06-01 09:10:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:10:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:10:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:12:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:12:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:12:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:12:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:12:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:14:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:14:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:14:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:14:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:14:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:15:00,3,预警,瞬时低炉温焚烧
2025-06-01 09:16:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:16:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:16:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:16:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:16:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:18:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:18:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:18:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:18:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:18:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:20:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:20:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:20:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:20:00,3,预警,瞬时低炉温焚烧
2025-06-01 09:20:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:20:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:22:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:22:00,3,预警,焚烧炉出口氧含量偏高
2025-06-01 09:22:00,1,预警,布袋除尘器压力损失偏低
2025-06-01 09:22:00,2,预警,焚烧炉出口氧含量偏高
2025-06-01 09:22:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:24:00,1,预警,焚烧炉出口氧含量偏高
2025-06-01 09:24:00,2,预警,布袋除尘器压力损失偏低
2025-06-01 09:24:00,2,预警,焚烧炉出口氧含量偏高
